table_name,engine,row_count,estimated_rows,data_length,index_length,auto_increment,create_time,update_time,table_comment,avg_row_length,table_collation,data_size_mb,index_size_mb
fac_cli_lin,InnoDB,101448,60103,11059200,2637824,,2023-05-09 06:42:27,2025-08-19 07:40:51,,184,latin1_swedish_ci,10.55,2.52
fac_pro,InnoDB,26590,10647,2637824,0,,2023-05-09 06:42:27,2025-08-19 06:54:36,,247,latin1_swedish_ci,2.52,0.0
fac_pro_est,InnoDB,3,3,16384,0,,2023-05-09 06:42:27,,,5461,latin1_swedish_ci,0.02,0.0
fac_pro_lin,InnoDB,86258,68083,9977856,0,,2023-05-09 06:42:27,2025-08-19 06:53:54,,146,latin1_swedish_ci,9.52,0.0
fields_gauges,InnoDB,10,10,16384,0,71.0,2023-05-09 06:42:27,,,1638,utf8_general_ci,0.02,0.0
fields_typ_operators,InnoDB,10,10,16384,0,61.0,2023-05-09 06:42:27,,,1638,utf8_general_ci,0.02,0.0
fields_types,InnoDB,8,8,16384,0,61.0,2023-05-09 06:42:27,,,2048,utf8_general_ci,0.02,0.0
firmas,InnoDB,48,48,16384,0,2017.0,2023-05-09 06:42:27,,,341,latin1_swedish_ci,0.02,0.0
for_pago,InnoDB,36,31,16384,0,,2023-05-09 06:42:27,2025-03-06 13:13:46,,528,latin1_swedish_ci,0.02,0.0
for_pago2,InnoDB,24,22,16384,0,,2023-05-09 06:42:27,,,744,latin1_swedish_ci,0.02,0.0
garantias,InnoDB,3113,3113,442368,0,,2023-05-09 06:42:27,,,142,latin1_swedish_ci,0.42,0.0
gh_acciones,InnoDB,0,0,16384,0,1.0,2024-05-03 15:22:58,,,0,latin1_swedish_ci,0.02,0.0
gh_estados,InnoDB,3,3,16384,0,,2024-05-03 15:22:58,,,5461,latin1_swedish_ci,0.02,0.0
gh_estados_devolucion,InnoDB,3,3,16384,0,,2024-05-03 15:22:58,,,5461,latin1_swedish_ci,0.02,0.0
gh_historico_acciones,InnoDB,2000,890,98304,0,2001.0,2024-05-03 15:22:58,2025-08-19 08:02:39,,110,latin1_swedish_ci,0.09,0.0
gh_lista_espera,InnoDB,2,2,16384,0,,2024-05-03 15:22:58,2025-08-19 07:34:41,,8192,latin1_swedish_ci,0.02,0.0
gh_piezas,InnoDB,128,115,49152,0,,2024-05-08 17:18:05,2025-06-16 09:52:33,,427,latin1_swedish_ci,0.05,0.0
gh_piezas_lineas,InnoDB,128,116,16384,0,,2024-05-03 15:22:58,2025-08-19 08:02:39,,141,latin1_swedish_ci,0.02,0.0
jobs_carpetas,InnoDB,100,91,16384,0,,2023-05-09 06:42:27,,,180,latin1_swedish_ci,0.02,0.0
jobs_maestras,InnoDB,2,2,16384,0,,2023-05-09 06:42:27,,,8192,latin1_swedish_ci,0.02,0.0
mae_carpetas,InnoDB,4,4,16384,0,41.0,2023-05-09 06:42:27,,,4096,latin1_swedish_ci,0.02,0.0
mae_ficheros,InnoDB,27,17,16384,0,28.0,2023-05-09 06:42:27,,,963,latin1_swedish_ci,0.02,0.0
mae_tables,InnoDB,18,18,16384,0,11111.0,2023-05-09 06:42:27,,,910,utf8_general_ci,0.02,0.0
mae_tables_family,InnoDB,9,9,16384,0,113.0,2023-05-09 06:42:27,,,1820,latin1_swedish_ci,0.02,0.0
mae_tables_fields,InnoDB,203,203,16384,0,11111.0,2023-05-09 06:42:27,,,80,utf8_general_ci,0.02,0.0
mae_tables_fields_groupby,InnoDB,0,0,16384,0,1.0,2023-05-09 06:42:27,,,0,utf8_general_ci,0.02,0.0
mae_tables_fields_usu_field,InnoDB,136,136,16384,0,11111.0,2023-05-09 06:42:27,,,120,utf8_general_ci,0.02,0.0
mae_tables_fields_usu_order,InnoDB,14,14,16384,0,11111.0,2023-05-09 06:42:27,,,1170,utf8_general_ci,0.02,0.0
mae_views,InnoDB,0,0,16384,0,1.0,2023-05-09 06:42:27,,,0,utf8_general_ci,0.02,0.0
mae_views_fields,InnoDB,0,0,16384,0,1.0,2023-05-09 06:42:27,,,0,utf8_general_ci,0.02,0.0
mae_views_where,InnoDB,0,0,16384,0,1.0,2023-05-09 06:42:27,,,0,utf8_general_ci,0.02,0.0
marcas,InnoDB,74,55,16384,0,,2023-05-09 06:42:27,2025-06-05 12:11:47,,297,latin1_swedish_ci,0.02,0.0
margen_cliente,Unknown,0,0,0,0,,,,VIEW,0,,0.0,0.0
margen_cliente_alb_avi,Unknown,0,0,0,0,,,,VIEW,0,,0.0,0.0
metacode_actt,InnoDB,705,705,81920,16384,706.0,2023-05-09 06:42:27,,,116,latin1_swedish_ci,0.08,0.02
metacode_cont,InnoDB,683,683,81920,0,684.0,2023-05-09 06:42:27,,,119,latin1_swedish_ci,0.08,0.0
metacode_loct,InnoDB,489,489,65536,0,490.0,2023-05-09 06:42:27,,,134,latin1_swedish_ci,0.06,0.0
metacode_objt,InnoDB,23811,23579,3686400,0,23812.0,2023-05-09 06:42:27,,,156,latin1_swedish_ci,3.52,0.0
metacode_ran,InnoDB,3185,3185,229376,0,3186.0,2023-05-09 06:42:27,,,72,latin1_swedish_ci,0.22,0.0
metacode_rea,InnoDB,51545,51879,3686400,0,51546.0,2023-05-09 06:42:27,,,71,latin1_swedish_ci,3.52,0.0
metacode_text,InnoDB,647283,647283,55132160,0,647012.0,2023-05-09 06:42:27,,,85,latin1_swedish_ci,52.58,0.0
metacode_val,InnoDB,817778,817778,63537152,123404288,832325.0,2023-05-09 06:42:27,,,77,latin1_swedish_ci,60.59,117.69
metacode_vrst,InnoDB,709,709,81920,0,710.0,2023-05-09 06:42:27,,,115,latin1_swedish_ci,0.08,0.0
mostrar_pdf,InnoDB,2543,1951,147456,0,2544.0,2023-05-09 06:42:27,,,75,latin1_swedish_ci,0.14,0.0
mostrar_pdf_alb,InnoDB,55,42,16384,0,56.0,2023-05-09 06:42:27,,,390,latin1_swedish_ci,0.02,0.0
mostrar_pdf_con,InnoDB,62,59,16384,0,63.0,2023-05-09 06:42:27,2025-06-27 13:15:12,,277,latin1_swedish_ci,0.02,0.0
nam_ban,InnoDB,20,19,16384,0,,2024-04-25 13:30:26,,,862,latin1_swedish_ci,0.02,0.0
ped_pro,InnoDB,79025,64677,11026432,0,,2024-03-13 15:28:39,2025-08-19 08:03:31,,170,latin1_swedish_ci,10.52,0.0
ped_pro_des,InnoDB,0,0,16384,0,,2023-05-09 06:42:27,,,0,latin1_swedish_ci,0.02,0.0
ped_pro_est,InnoDB,5,4,16384,0,,2023-05-09 06:42:27,,,4096,latin1_swedish_ci,0.02,0.0
ped_pro_lin,InnoDB,108172,108172,18399232,0,,2023-05-09 06:42:27,2025-08-19 08:03:31,,170,latin1_swedish_ci,17.55,0.0
ped_pro_lin_his,InnoDB,4334,2070,196608,0,4347.0,2023-05-09 06:42:27,2025-08-18 08:24:43,,94,latin1_swedish_ci,0.19,0.0
ped_pro_tip,InnoDB,6,4,16384,0,,2023-05-09 06:42:27,,,4096,latin1_swedish_ci,0.02,0.0
pie_descuentos,InnoDB,1,0,16384,0,,2023-05-09 06:42:27,,,0,latin1_swedish_ci,0.02,0.0
pie_familias,InnoDB,53,53,16384,0,,2023-09-18 09:33:22,2025-02-04 11:32:24,,309,latin1_swedish_ci,0.02,0.0
pie_subfamilias,InnoDB,45,45,16384,0,,2023-05-09 06:42:27,2025-02-05 08:58:05,,364,latin1_swedish_ci,0.02,0.0
pie_subfamilias_dto,InnoDB,88,88,16384,0,,2025-01-01 18:27:18,2025-04-11 11:46:53,,186,latin1_swedish_ci,0.02,0.0
piezas_1,InnoDB,378719,378719,69861376,0,,2025-07-16 13:08:49,2025-08-19 08:03:09,,184,latin1_swedish_ci,66.62,0.0
piezas_2,InnoDB,389345,389345,71974912,28393472,,2025-07-16 13:08:53,2025-08-19 07:59:50,,184,latin1_swedish_ci,68.64,27.08
piezas_4,InnoDB,318588,318588,55164928,24199168,,2025-07-16 13:08:57,2025-07-16 13:10:22,,173,latin1_swedish_ci,52.61,23.08
piezas_com,InnoDB,2688,1708,131072,0,,2023-05-09 06:42:27,2025-08-18 13:28:08,,76,latin1_swedish_ci,0.12,0.0
piezas_ent_pro,InnoDB,3,2,16384,0,,2023-05-09 06:42:27,,,8192,latin1_swedish_ci,0.02,0.0
piezas_lin,InnoDB,58,53,16384,0,,2023-05-09 06:42:27,2025-07-28 12:04:14,,309,latin1_swedish_ci,0.02,0.0
pro,InnoDB,52,52,16384,0,,2023-05-09 06:42:27,,,315,latin1_swedish_ci,0.02,0.0
programacion,InnoDB,5630,3511,491520,0,5543.0,2023-05-09 06:42:27,2025-08-19 07:45:08,,139,latin1_swedish_ci,0.47,0.0
prueba,InnoDB,0,0,16384,0,,2023-05-09 06:42:27,,,0,latin1_swedish_ci,0.02,0.0
ra_definicion,InnoDB,93,93,16384,0,187.0,2023-05-09 06:42:27,,,176,latin1_swedish_ci,0.02,0.0
rea,InnoDB,1043,1068,147456,0,,2023-05-09 06:42:27,,,138,latin1_swedish_ci,0.14,0.0
rem_lin_his,InnoDB,0,0,16384,0,,2023-05-09 06:42:27,,,0,latin1_swedish_ci,0.02,0.0
rem_lin_his_,InnoDB,0,0,16384,0,,2023-05-09 06:42:27,,,0,latin1_swedish_ci,0.02,0.0
rem_lineas,InnoDB,42450,15258,1589248,0,,2023-05-09 06:42:27,2025-08-19 07:04:59,,104,latin1_swedish_ci,1.52,0.0
rem_lineas_,InnoDB,5831,2215,196608,0,,2023-05-09 06:42:27,2025-08-18 11:02:15,,88,latin1_swedish_ci,0.19,0.0
remesas,InnoDB,9031,3525,294912,0,,2023-05-09 06:42:27,2025-08-19 07:08:54,,83,latin1_swedish_ci,0.28,0.0
remesas_,InnoDB,305,88,16384,0,,2023-05-09 06:42:27,2025-08-18 11:51:20,,186,latin1_swedish_ci,0.02,0.0
repair_history,InnoDB,154,153,65536,16384,155.0,2023-05-09 06:42:27,,,428,latin1_spanish_ci,0.06,0.02
repair_history_lin,InnoDB,1159,1158,180224,0,,2023-05-09 06:42:27,,,155,latin1_spanish_ci,0.17,0.0
seg_accesos,InnoDB,137627,137627,7880704,0,,2023-05-09 06:42:27,2025-08-19 07:41:29,,57,latin1_swedish_ci,7.52,0.0
seg_accesos_fichar,InnoDB,185,93,16384,0,,2025-03-10 19:19:20,2025-08-14 14:07:18,,176,latin1_swedish_ci,0.02,0.0
seg_accesos_planificador,InnoDB,9451,2535,311296,0,,2023-05-19 12:23:48,2025-08-19 07:40:34,,122,latin1_swedish_ci,0.3,0.0
seg_accesos_tareas,InnoDB,6626,2222,196608,0,,2023-05-19 12:23:52,2025-08-19 07:59:12,,88,latin1_swedish_ci,0.19,0.0
seg_acciones,InnoDB,11,10,16384,0,,2023-05-09 06:42:27,,,1638,latin1_swedish_ci,0.02,0.0
seg_com_fam,InnoDB,14,14,16384,0,,2023-05-09 06:42:27,,,1170,latin1_swedish_ci,0.02,0.0
seg_com_gru,InnoDB,230,230,16384,0,,2023-05-09 06:42:27,,,71,latin1_swedish_ci,0.02,0.0
seg_comandos,InnoDB,69,69,16384,0,,2023-05-09 06:42:27,,,237,latin1_swedish_ci,0.02,0.0
seg_grupos,InnoDB,7,7,16384,0,,2023-05-09 06:42:27,,,2340,latin1_swedish_ci,0.02,0.0
seg_modulos,InnoDB,14,14,16384,0,,2023-05-09 06:42:27,,,1170,latin1_swedish_ci,0.02,0.0
seg_ofi_tip,InnoDB,1,0,16384,0,,2023-05-09 06:42:27,,,0,latin1_swedish_ci,0.02,0.0
seg_oficina,InnoDB,4,3,16384,0,,2024-04-03 11:31:20,2025-08-11 12:03:40,,5461,latin1_swedish_ci,0.02,0.0
seg_token,InnoDB,3134,709,180224,0,3135.0,2023-05-09 06:42:27,2025-08-19 07:39:07,,254,utf8mb4_general_ci,0.17,0.0
seg_usu_permisos,InnoDB,1741,1449,147456,0,,2023-05-09 06:42:27,2025-08-14 14:36:53,,101,latin1_swedish_ci,0.14,0.0
seg_usuarios,InnoDB,176,166,65536,0,,2025-03-10 19:18:07,2025-08-18 06:44:10,,394,latin1_swedish_ci,0.06,0.0
seg_usuarios_ausencias,InnoDB,7,6,16384,0,,2023-05-09 06:42:27,,,2730,latin1_swedish_ci,0.02,0.0
seg_usuarios_ausencias_tipos,InnoDB,2,2,16384,0,,2023-05-09 06:42:27,2025-05-09 11:32:42,,8192,latin1_swedish_ci,0.02,0.0
seg_usuarios_horarios,InnoDB,32724,34364,3440640,0,,2023-05-09 06:42:27,2025-07-01 12:06:42,,100,latin1_swedish_ci,3.28,0.0
soap_price_list,InnoDB,440657,440657,96108544,17367040,,2025-01-02 09:22:58,2025-07-01 09:55:28,,218,latin1_swedish_ci,91.66,16.56
soap_price_list_versiones,InnoDB,12,11,16384,0,13.0,2025-01-01 18:27:38,2025-07-01 09:58:36,,1489,latin1_swedish_ci,0.02,0.0
soap_service,InnoDB,55,53,16384,0,,2023-05-09 06:42:27,2025-01-30 15:57:17,,309,latin1_swedish_ci,0.02,0.0
tareas,InnoDB,22879,16459,4653056,0,,2023-05-09 06:42:27,2025-08-19 07:19:48,,282,latin1_swedish_ci,4.44,0.0
tareas_estados,InnoDB,3,2,16384,0,,2023-05-09 06:42:27,,,8192,latin1_swedish_ci,0.02,0.0
tareas_tipos,InnoDB,49,48,16384,0,51.0,2023-05-09 06:42:27,,,341,latin1_swedish_ci,0.02,0.0
tareas_tipos_lineas,InnoDB,6,7,16384,0,6.0,2023-05-09 06:42:27,,,2340,latin1_swedish_ci,0.02,0.0
token_byVIN,InnoDB,761,652,98304,0,762.0,2023-05-09 06:42:27,2025-06-12 15:29:42,,150,latin1_swedish_ci,0.09,0.0
tramos_margen,InnoDB,5,5,16384,0,,2023-08-31 11:57:50,,,3276,latin1_swedish_ci,0.02,0.0
veh_tip_con,InnoDB,4,4,16384,0,5.0,2023-05-09 06:42:27,,,4096,latin1_swedish_ci,0.02,0.0
vehiculos,InnoDB,13969,11206,1589248,0,,2023-05-09 06:42:27,2025-08-19 07:23:35,,141,latin1_swedish_ci,1.52,0.0
vista_movimientos_historicos,Unknown,165016,0,0,0,,,,VIEW,0,,0.0,0.0
vto_cli,InnoDB,60455,50270,8929280,0,,2023-05-09 06:42:27,2025-08-19 07:40:48,,177,latin1_swedish_ci,8.52,0.0
vto_cli_fac,InnoDB,81600,68190,4734976,0,,2023-05-09 06:42:27,2025-08-19 07:40:48,,69,latin1_swedish_ci,4.52,0.0
vto_cli_his,InnoDB,819,535,81920,0,,2023-05-09 06:42:27,2025-08-19 06:50:53,,153,latin1_swedish_ci,0.08,0.0
vto_cli_his_agru,InnoDB,11995,6609,1589248,0,,2023-05-09 06:42:27,2025-08-19 06:44:34,,240,latin1_swedish_ci,1.52,0.0
vto_pro,InnoDB,16457,11865,2637824,0,,2023-05-09 06:42:27,2025-08-19 06:54:16,,222,latin1_swedish_ci,2.52,0.0
vto_pro_fac,InnoDB,25526,19963,1540096,0,,2023-05-09 06:42:27,2025-08-19 06:54:05,,77,latin1_swedish_ci,1.47,0.0
